20.51; 6.28
21.56; 6.59
22.66; 6.93
23.82; 7.29
25.03; 7.67
26.31; 8.06
27.65; 8.39
29.07; 8.66
30.55; 8.82
32.11; 8.90
33.75; 8.93
35.47; 8.94
37.28; 8.95
39.19; 8.94
41.19; 9.00
43.29; 9.13
45.50; 9.25
47.83; 9.44
50.27; 9.67
52.83; 9.87
55.53; 10.09
58.37; 10.25
61.35; 10.40
64.48; 10.47
67.77; 10.50
71.23; 10.43
74.87; 10.28
78.69; 10.03
82.71; 9.70
86.93; 9.27
91.37; 8.77
96.04; 8.19
100.71; 7.57
105.62; 6.89
110.76; 6.19
115.63; 5.55
120.98; 4.88
127.16; 4.21
133.65; 3.64
140.48; 3.21
147.65; 2.81
155.19; 2.41
163.11; 2.03
171.44; 1.64
180.19; 1.24
189.39; 0.84
199.06; 0.41
209.23; -0.04
219.91; -0.45
231.14; -0.81
242.94; -1.05
255.35; -1.14
268.38; -1.09
282.09; -0.93
296.49; -0.70
311.63; -0.49
327.54; -0.32
344.26; -0.22
361.84; -0.17
380.32; -0.02
399.74; 0.15
420.15; 0.07
441.60; -0.17
464.15; -0.41
487.85; -0.60
512.75; -0.67
538.94; -0.68
566.45; -0.75
595.38; -0.87
625.78; -1.00
657.73; -1.03
691.31; -0.90
726.61; -0.68
763.71; -0.41
802.70; -0.12
843.69; 0.21
886.77; 0.61
932.04; 1.08
979.63; 1.65
1025.00; 2.29
1067.63; 2.96
1109.51; 3.65
1150.43; 4.35
1192.86; 5.04
1236.85; 5.71
1285.38; 6.38
1341.86; 7.08
1400.83; 7.75
1465.71; 8.42
1540.55; 8.98
1619.21; 9.24
1701.88; 9.27
1788.78; 9.21
1880.11; 9.14
1976.11; 9.15
2077.01; 9.33
2183.06; 9.75
2294.52; 10.31
2411.68; 10.73
2534.82; 10.90
2664.25; 10.95
2800.28; 10.81
2943.26; 10.49
3093.54; 10.01
3251.50; 9.45
3417.52; 8.80
3592.01; 8.22
3775.42; 7.56
3959.22; 6.89
4142.58; 6.24
4344.25; 5.55
4535.16; 4.87
4681.18; 4.18
4831.90; 3.49
5044.25; 3.18
5242.14; 3.69
5398.68; 4.39
5623.19; 4.95
5843.79; 4.52
5991.13; 3.80
6128.29; 3.12
6354.30; 2.44
6633.55; 2.64
6847.14; 3.44
7090.74; 4.25
7353.18; 4.28
7564.21; 3.44
7650.30; 2.71
7740.88; 1.98
7843.18; 1.16
7950.43; 0.25
8059.14; -0.65
8287.30; -1.59
8613.72; -1.30
8763.19; -0.65
8883.01; 0.02
8988.19; 0.70
9169.02; 1.55
9507.19; 1.89
9820.70; 0.85
9947.48; 0.08
10065.26; -0.70
10198.28; -1.49
10354.46; -2.39
10502.83; -3.21
10685.08; -3.87
11089.19; -4.70
11550.34; -4.61
11876.06; -3.91
12077.45; -3.10
12228.35; -2.26
12389.95; -1.54
12738.32; -0.65
12890.60; -0.45
13222.01; -1.51
13381.15; -2.44
13484.53; -3.25
13557.99; -3.98
13687.50; -4.80
13811.99; -5.71
13937.62; -6.62
14070.75; -7.43
14250.25; -8.34
14386.37; -9.11
14550.12; -9.84
14777.73; -10.59
15362.43; -11.45
15965.11; -11.18
16183.42; -10.52
16330.61; -9.83
16479.15; -9.03
16629.03; -7.93
16780.28; -6.76
16932.90; -5.64
17086.91; -4.62
17427.31; -3.60
17717.10; -3.07
18122.71; -4.18
18196.70; -4.90
18370.52; -5.82
18519.63; -7.01
18621.72; -7.90
18706.21; -8.55
18791.09; -9.19
18867.81; -9.91
19048.04; -10.78
19221.29; -11.90
19396.12; -12.90
19581.39; -13.74
19840.17; -14.72
