20.52; 0.71
21.57; 0.92
22.67; 1.08
23.82; 1.20
25.04; 1.26
26.32; 1.27
27.66; 1.24
29.08; 1.16
30.56; 1.02
32.12; 0.87
33.76; 0.72
35.48; 0.61
37.29; 0.54
39.20; 0.56
41.20; 0.66
43.30; 0.81
45.51; 0.98
47.84; 1.14
50.28; 1.25
52.85; 1.27
55.55; 1.26
58.38; 1.20
61.36; 1.14
64.50; 1.12
67.79; 1.18
71.25; 1.35
74.89; 1.69
78.72; 2.21
82.75; 2.83
86.98; 3.47
91.43; 3.97
96.10; 4.32
101.01; 4.55
106.17; 4.65
111.59; 4.57
117.28; 4.25
123.26; 3.73
129.54; 3.14
135.53; 2.50
140.83; 1.83
146.01; 1.14
151.38; 0.46
156.95; -0.21
162.35; -0.87
167.57; -1.51
173.34; -2.15
179.71; -2.80
186.74; -3.48
195.37; -4.09
205.33; -4.62
215.81; -4.97
226.82; -5.14
238.40; -5.14
250.58; -4.94
263.39; -4.43
276.86; -3.88
291.02; -3.42
305.89; -3.01
321.53; -2.64
337.96; -2.27
355.24; -1.85
373.40; -1.36
392.50; -0.81
412.57; -0.27
433.66; 0.22
455.83; 0.60
479.12; 0.89
503.60; 1.10
529.32; 1.27
556.36; 1.43
584.78; 1.58
614.65; 1.75
646.05; 1.97
679.06; 2.22
712.10; 2.09
736.62; 1.33
753.40; 0.61
775.82; -0.08
809.87; -0.43
851.25; -0.18
894.75; 0.10
940.46; 0.36
988.51; 0.59
1039.01; 0.78
1092.08; 0.93
1147.86; 1.05
1206.49; 1.19
1268.12; 1.35
1332.89; 1.52
1400.99; 1.72
1472.57; 1.97
1547.81; 2.25
1626.90; 2.52
1710.05; 2.85
1797.49; 3.38
1880.91; 4.02
1954.87; 4.64
2022.58; 5.33
2083.19; 6.02
2140.75; 6.68
2199.91; 7.34
2260.70; 8.02
2317.93; 8.73
2371.25; 9.48
2425.81; 10.25
2481.60; 10.97
2550.18; 11.66
2656.46; 12.27
2792.23; 12.62
2934.82; 12.68
3084.57; 12.49
3241.98; 12.33
3399.62; 11.98
3516.64; 11.21
3564.32; 10.44
3604.51; 9.73
3631.96; 8.98
3651.35; 8.24
3682.13; 7.26
3701.96; 6.40
3718.38; 5.69
3729.73; 4.88
3746.19; 4.03
3759.41; 3.34
3787.46; 2.58
3832.71; -0.06
3840.74; 1.79
3852.76; 0.80
3950.57; 1.99
3969.14; 3.11
3996.88; 4.31
4037.75; 5.34
4080.34; 6.33
4114.13; 7.02
4250.83; 7.66
4417.23; 7.12
4517.90; 6.44
4593.01; 5.67
4654.83; 4.96
4801.26; 4.50
4990.21; 5.33
5073.72; 6.06
5163.70; 6.88
5342.27; 7.19
5476.23; 6.28
5550.44; 5.47
5702.70; 4.78
5927.13; 5.63
6026.30; 6.33
6129.12; 7.05
6212.90; 7.76
6331.95; 8.57
6566.02; 9.15
6901.55; 9.45
7253.70; 9.25
7623.83; 9.06
7977.11; 9.26
8253.55; 10.06
8558.20; 10.28
8806.82; 9.30
8931.88; 8.44
9032.52; 7.66
9113.83; 7.03
9195.81; 6.35
9278.50; 5.66
9361.95; 4.97
9450.35; 4.22
9687.30; 3.31
9987.05; 3.25
10270.91; 4.02
10626.13; 4.36
10892.62; 3.48
11040.38; 2.74
11190.01; 1.93
11316.12; 1.17
11618.08; -0.27
11641.27; 0.56
11677.03; -0.84
11920.10; 0.75
11960.36; 1.71
12086.55; 2.72
12253.14; 3.47
12591.85; 4.20
12823.21; 4.89
13058.85; 5.59
13358.78; 6.10
13637.78; 5.04
13775.96; 4.10
13870.63; 3.17
14001.21; 2.23
14126.49; 1.24
14252.91; 0.24
14380.48; -0.74
14494.83; -1.86
14579.22; -2.85
14637.16; -3.59
14715.75; -4.57
14745.89; -5.62
14829.81; -7.06
14831.25; -6.40
14872.58; -8.01
14938.24; -9.89
14940.11; -9.02
15049.82; -14.74
15110.25; -14.42
15206.27; -13.66
15222.63; -12.32
15242.73; -11.65
15254.41; -10.83
15268.16; -12.97
15683.03; -11.50
15719.89; -10.92
15987.40; -10.06
16199.35; -9.25
16561.05; -10.45
16574.23; -11.21
16653.38; -12.24
16788.66; -16.19
16813.32; -15.44
16886.82; -16.57
16904.03; -14.75
16971.30; -13.39
17043.42; -14.16
17476.05; -14.19
17517.17; -13.59
17578.47; -12.92
17618.06; -11.90
17683.27; -10.96
17846.14; -10.17
18010.79; -9.28
18176.41; -8.59
18564.66; -7.78
18836.22; -7.23
19397.51; -8.40
19853.03; -8.87
