20.34; 0.69
21.38; 1.03
22.47; 1.28
23.62; 1.47
24.83; 1.58
26.09; 1.59
27.43; 1.56
28.83; 1.58
30.30; 1.52
31.85; 1.59
33.47; 1.67
35.18; 1.79
36.98; 1.94
38.87; 2.12
40.85; 2.30
42.94; 2.45
45.13; 2.55
47.44; 2.61
49.86; 2.62
52.41; 2.67
55.09; 2.62
57.90; 2.62
60.86; 2.61
63.96; 2.53
67.23; 2.44
70.66; 2.32
74.27; 2.20
78.07; 2.10
82.05; 2.00
86.25; 1.87
90.65; 1.72
95.28; 1.56
100.15; 1.40
105.26; 1.24
110.64; 1.07
116.29; 0.87
122.23; 0.69
128.47; 0.51
135.03; 0.33
141.93; 0.16
149.18; 0.01
156.80; -0.16
164.80; -0.35
173.22; -0.55
182.07; -0.77
191.37; -0.90
201.14; -0.97
211.41; -1.04
222.21; -1.09
233.56; -1.10
245.49; -1.15
258.03; -1.22
271.21; -1.28
285.06; -1.29
299.62; -1.25
314.92; -1.21
331.00; -1.14
347.91; -1.04
365.68; -0.90
384.36; -0.71
403.99; -0.49
424.62; -0.33
446.31; -0.25
469.10; -0.25
493.06; -0.22
518.24; -0.05
544.71; 0.20
572.53; 0.46
601.77; 0.68
632.51; 0.86
664.81; 0.99
698.77; 1.04
734.46; 1.04
771.97; 1.00
811.40; 0.97
852.84; 0.97
896.39; 0.92
942.18; 0.82
990.30; 0.71
1040.88; 0.69
1094.04; 0.88
1149.91; 1.27
1205.91; 1.83
1256.07; 2.49
1299.47; 3.17
1338.29; 3.88
1375.15; 4.60
1413.02; 5.37
1451.94; 6.09
1498.70; 6.79
1564.58; 7.40
1644.49; 7.71
1728.48; 7.80
1816.76; 7.80
1909.55; 7.72
2007.08; 7.61
2109.59; 7.36
2217.34; 6.96
2330.58; 6.62
2449.62; 6.79
2574.73; 7.41
2706.23; 7.85
2844.45; 7.90
2989.73; 7.67
3142.42; 7.25
3302.92; 6.76
3471.61; 6.43
3648.92; 5.92
3835.29; 5.35
4031.17; 4.81
4237.06; 4.26
4453.46; 3.69
4680.92; 3.08
4919.99; 2.41
5147.91; 1.77
5362.05; 1.10
5610.45; 0.61
5830.61; 0.94
5964.13; 1.68
6073.15; 2.46
6184.16; 3.27
6297.20; 3.99
6426.84; 4.68
6603.85; 5.32
6863.00; 5.97
7164.69; 6.58
7462.72; 7.25
7808.43; 7.89
8151.68; 7.77
8376.20; 6.98
8510.02; 6.28
8616.65; 5.59
8689.14; 4.97
8804.01; 4.22
8920.39; 3.42
9009.70; 2.62
9124.67; 1.79
9211.85; 1.03
9295.66; 0.36
9380.23; -0.31
9469.86; -1.01
9595.04; -1.84
9726.28; -2.67
9874.21; -3.42
10085.10; -4.23
10433.50; -4.93
10867.51; -4.67
11166.84; -3.84
11299.09; -3.11
11448.45; -2.22
11605.04; -1.36
11763.78; -0.49
12170.17; -0.06
12619.15; -0.89
13084.69; -1.60
13659.87; -2.08
14036.10; -2.80
14292.67; -3.53
14553.92; -4.28
14853.54; -4.96
15401.50; -5.61
16042.17; -5.47
16484.02; -4.76
17092.14; -4.38
17531.12; -5.39
17722.69; -6.23
17843.49; -7.23
17965.10; -8.13
18026.22; -8.91
18108.04; -9.68
18210.83; -10.41
18210.83; -11.08
18293.48; -11.96
18355.72; -12.91
18439.03; -14.62
18459.91; -13.79
18543.70; -15.69
18606.78; -16.82
18670.09; -17.35
18712.41; -18.30
